Name,Reviews,Price,Cuisines,Style,Phone,Link,RankingN,Ranking,Rating,Hotel,Tourism,University,Cafe,Pub,Luas,Museum,Restaurant,Company,Company KNN,Liffey,District,Price Area,Rating_G
The Carrot's Tail,11,Average,['Healthy'],,+353 83 196 5972,/Restaurant_Review-g186605-d17752779-Reviews-The_Carrot_s_Tail-Dublin_County_Dublin.html,0.0010604453870625664,943,5.0,1.7664020389376192,1.6852487552962545,1.0731614490181465,1.7902344440148217,1.3149040295699088,2.4999371505825865,1.9359046255927568,1.3894394392842326,1.0289489458322945,3.556946389272198,0.6575144355020953,1,3.665173921307736,5
Hampton Hotel Bistro,47,Average,['British'],,+353 1 668 0995,/Restaurant_Review-g186605-d2570356-Reviews-Hampton_Hotel_Bistro-Dublin_County_Dublin.html,0.0010582010582010585,945,4.0,0.9518944320941614,0.5030593299391805,0.3577204830060488,0.8951172220074108,0.5550348667531274,0.37015643997576425,0.54789753554512,0.6498792779676031,1.3840087933378045,1.5598034325502357,0.2635469917333287,4,4.262322752328455,4
Bondiola Argentina,31,Average,"['Argentinian', 'South American']",American,+353 1 667 5692,/Restaurant_Review-g186605-d7033055-Reviews-Bondiola_Argentina-Dublin_County_Dublin.html,0.0010570824524312897,946,4.0,1.7958420729199127,1.2324953583509919,1.0731614490181465,1.8094842767461639,1.291777576788529,0.28150552788072825,1.3514805876779628,1.4176950600654328,3.173800269539049,3.3415086388875594,0.4463305792465741,4,4.262322752328455,4
Cinnamon,83,Average,"['Cafe', 'European', 'Contemporary']",European,+353 1 901 3020,/Restaurant_Review-g186605-d4014070-Reviews-Cinnamon-Dublin_County_Dublin.html,0.0010548523206751054,948,3.5,0.7556275388788704,0.15091779898175414,0.28617638640483906,0.7796182256193579,0.5253008560342098,0.7700955820185439,0.4748445308057706,0.7321891298084905,0.9275032751164344,2.2648231925716202,0.2200711589815404,6,3.2442425394411707,3
Social Fabric Cafe,16,Average,"['Polish', 'Cafe', 'Mediterranean']",,+353 85 145 3323,/Restaurant_Review-g186605-d18276490-Reviews-Social_Fabric_Cafe-Dublin_County_Dublin.html,0.0010526315789473684,950,4.5,1.5308817670792698,1.3582601908357872,0.8585291592145171,1.482237120313347,1.2356133343194622,0.7863652069907667,1.3880070900476371,1.237104788116023,0.5579511889372301,1.6895028538020893,1.2997655172205471,7,3.4450864854590377,5
The Greenery on Lennox,46,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 475 9743,/Restaurant_Review-g186605-d8801373-Reviews-The_Greenery_on_Lennox-Dublin_County_Dublin.html,0.0010515247108307043,951,4.0,1.5406951117400345,0.980965693381402,1.4308819320241952,1.982732771328244,1.3677644930702069,0.9253910999394104,1.753272113744384,1.508604448665816,1.8332681922223275,2.398029109025621,0.37764251696415,8,2.9782626877019576,4
Irish Potato Cake,10,Average,['Irish'],Irish,+353 87 221 6841,/Restaurant_Review-g186605-d19800363-Reviews-Irish_Potato_Cake-Dublin_County_Dublin.html,0.0010482180293501047,954,5.0,3.5720574565182965,3.445956410083386,2.2894110912387124,3.5900938043953152,3.2806525159872346,1.691876657464983,3.470017725119093,3.3894459884926595,2.768017586675609,4.309885538520337,3.0170747023749853,1,3.665173921307736,5
Gate Hotel,27,Average,"['Bar', 'Pub']",,+353 1 872 2500,/Restaurant_Review-g186605-d5791577-Reviews-Gate_Hotel-Dublin_County_Dublin.html,0.00104384133611691,958,4.0,3.1010169128015983,2.4901436831989434,1.7170583184290342,2.2522304295670343,1.9426220336359457,3.349915781780666,2.4472756587682025,2.044232738257262,2.057897891664589,2.1403419318582046,0.9732314919327152,1,3.665173921307736,4
Bao House,30,Average,"['Chinese', 'Asian', 'Street Food']",Asian,+353 87 434 7782,/Restaurant_Review-g186605-d14002370-Reviews-Bao_House-Dublin_County_Dublin.html,0.0010384215991692627,963,4.0,2.669229747727958,2.263766984726312,3.07639615385202,3.0992230697460896,2.3291641729818737,1.037125629034262,3.104752701422347,2.6732274269518044,2.7317869899913734,3.7376370649439807,0.7738720946936829,8,2.9782626877019576,4
As One,10,Average,"['Cafe', 'Contemporary', 'Healthy']",,+353 1 430 4371,/Restaurant_Review-g186605-d17851192-Reviews-As_One-Dublin_County_Dublin.html,0.001037344398340249,964,5.0,2.669229747727958,2.6662144486776564,2.074778801435083,2.531353004171496,2.0417354026990044,0.965393597054947,3.068226199052672,2.014748612224705,4.6954853302769495,4.775867576613491,3.0170747023749853,2,4.988359627447253,5
Cafe Rubis Wine Bar,25,Average,"['Cafe', 'European', 'Wine Bar']",European,+353 87 635 7743,/Restaurant_Review-g186605-d13112122-Reviews-Cafe_Rubis_Wine_Bar-Dublin_County_Dublin.html,0.0010351966873706005,966,4.5,3.778137694394352,3.018355979635083,2.504043381042341,3.801841964440079,3.3434243163938393,0.9305321616057406,3.3604382180100694,3.319421189165338,2.5578801259070416,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
The Shawarma Company,10,Cheap,"['Lebanese', 'Mediterranean', 'Middle Eastern']",Middle Eastern,+353 1 551 8025,/Restaurant_Review-g186605-d18190487-Reviews-The_Shawarma_Company-Dublin_County_Dublin.html,0.001034126163391934,967,5.0,3.895897830323527,3.2950386111016323,2.8617638640483904,3.81146688080575,3.8356873827403626,0.8480799447545991,3.3969647203797435,3.7567690586482616,2.7028025126439847,3.556946389272198,2.5024794350387176,2,4.988359627447253,5
The Donnybrook Gastropub,40,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 269 6116,/Restaurant_Review-g186605-d17397347-Reviews-The_Donnybrook_Gastropub-Dublin_County_Dublin.html,0.0010330578512396695,968,4.0,0.6084273689674021,0.2515296649695902,0.07154409660120976,0.6159946474029495,0.35680812862701045,0.27146805362890325,0.219159014218048,0.4004927119422279,0.8550420817479629,3.3415086388875594,0.229380572771666,4,4.262322752328455,4
Mes Amis,28,Cheap,"['Irish', 'Cafe', 'International']",,+353 1 872 9961,/Restaurant_Review-g186605-d2718800-Reviews-Mes_Amis-Dublin_County_Dublin.html,0.0010298661174047373,971,4.5,3.3757905633030054,3.3453445440955503,1.7170583184290342,3.5419692225669595,2.7355289861404137,3.349915781780666,2.8125406824649493,3.1351454014618585,2.572372364580736,3.556946389272198,3.0170747023749853,1,3.665173921307736,5
Tolteca Mexican Style Grill,193,Cheap,"['Mexican', 'Fast food', 'Vegetarian Friendly']",Mexican,+353 1 677 9506,/Restaurant_Review-g186605-d2227237-Reviews-Tolteca_Mexican_Style_Grill-Dublin_County_Dublin.html,0.001027749229188078,973,3.5,0.6574940922712249,0.17607076547871314,0.28617638640483906,0.8469926401790555,0.5484273088155902,0.47516535911782504,0.328738521327072,0.6879629407596555,0.753596411032103,2.292463506428602,0.2422950612021213,6,3.2442425394411707,3
Chaplins Bar,46,Cheap,"['Irish', 'Bar', 'Pub']",Irish,+353 1 677 5225,/Restaurant_Review-g186605-d5667749-Reviews-Chaplins_Bar-Dublin_County_Dublin.html,0.0010224948875255623,978,4.5,3.3757905633030054,3.2698856446046736,3.07639615385202,3.3205961461565243,2.9337557242665304,2.838911679475141,3.2143322085313706,2.808363004601022,3.3984299689813104,4.309885538520337,3.0170747023749853,2,4.988359627447253,5
The Front Lounge,104,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 670 4112,/Restaurant_Review-g186605-d696227-Reviews-The_Front_Lounge-Dublin_County_Dublin.html,0.0010214504596527069,979,3.5,3.6800042477867065,2.993203013138124,2.432499284441132,3.7248426335147102,3.2509185052683174,0.8723739015053817,3.3969647203797435,3.2801090211219286,2.492665051875417,3.556946389272198,3.0170747023749853,8,2.9782626877019576,3
Pablo Picante Temple Bar,67,Cheap,"['Mexican', 'Vegetarian Friendly', 'Vegan Options']",Mexican,+353 1 679 9305,/Restaurant_Review-g186605-d10763621-Reviews-Pablo_Picante_Temple_Bar-Dublin_County_Dublin.html,0.0010204081632653062,980,4.0,2.276695961297376,1.861319520774968,2.074778801435083,2.848975244238641,1.9822673812611693,0.4984993722887896,2.702961175355925,2.12285707434408,3.9708733965922343,5.158317407199378,0.5399412997991699,2,4.988359627447253,4
Sip & Slurp,22,Average,"['Irish', 'Cafe', 'International']",,+353 86 027 7661,/Restaurant_Review-g186605-d3679802-Reviews-Sip_Slurp-Dublin_County_Dublin.html,0.0010183299389002038,982,4.5,1.74677534961609,1.2828012913449105,1.7170583184290342,2.4254789241491137,1.6254592526341587,3.349915781780666,1.64369260663536,1.8845270555809133,2.9564166894336346,2.398029109025621,0.4014950874632777,2,4.988359627447253,5
Bel Cibo Deli Pizzeria,236,Average,"['Italian', 'Pizza', 'European']",Italian,+353 1 479 6015,/Restaurant_Review-g186605-d1739981-Reviews-Bel_Cibo_Deli_Pizzeria-Dublin_County_Dublin.html,0.001016260162601626,984,3.5,2.139309136046672,2.1631551187384757,1.3593378354229857,2.069357018619284,1.5825101260401668,2.9385226155970754,1.8628516208534083,1.581086258495851,1.1448868552218487,3.556946389272198,2.4112431341506464,7,3.4450864854590377,3
Bachelor's Wok,38,Average,"['Chinese', 'Asian', 'Thai']",Asian,+353 1 872 8536,/Restaurant_Review-g186605-d4413017-Reviews-Bachelor_s_Wok-Dublin_County_Dublin.html,0.0010111223458038423,989,4.0,3.5720574565182965,3.5968742090651404,2.2894110912387124,3.5130944734699465,3.151805136205259,1.8714613306037242,3.616123734597792,3.2874800526300683,2.8477248993809274,4.309885538520337,3.0170747023749853,1,3.665173921307736,4
Garden of Vegan,28,Average,"['Vegetarian Friendly', 'Vegan Options']",,+353 1 498 3098,/Restaurant_Review-g186605-d14899605-Reviews-Garden_of_Vegan-Dublin_County_Dublin.html,0.001009081735620585,991,4.0,0.9028277087903388,0.42760043044830337,0.42926457960725856,1.0876155493208326,0.7268313731290954,2.0936973636129164,0.6209505402844693,0.9889467273420048,1.3332859579798744,2.2306889164553434,0.24385137929080675,6,3.2442425394411707,4
Pog,187,Average,"['Cafe', 'Vegetarian Friendly', 'Vegan Options']",,+353 1 878 3255,/Restaurant_Review-g186605-d7053204-Reviews-Pog-Dublin_County_Dublin.html,0.0010070493454179257,993,3.5,3.081390223480069,2.9428970801442063,3.5056607334592784,3.128097818843103,2.5703400377019827,1.5226889917184845,2.995173194313322,2.459467513215768,3.9346427999079983,4.775867576613491,2.4852081027592337,2,4.988359627447253,3
Hobarts at Ranelagh,69,Cheap,"['Irish', 'Cafe', 'Healthy']",Irish,+353 1 491 0189,/Restaurant_Review-g186605-d3339667-Reviews-Hobarts_at_Ranelagh-Dublin_County_Dublin.html,0.001006036217303823,994,4.0,0.8832010194688096,0.37729449745438537,0.3577204830060488,1.0394909674924773,0.6706671306600289,1.4075276394036411,0.6209505402844693,0.9705191485716568,1.2028558099166258,2.2648231925716202,0.2380889102214345,6,3.2442425394411707,4
Verres en Vers,18,Average,['European'],European,+353 1 898 2992,/Restaurant_Review-g186605-d4844641-Reviews-Verres_en_Vers-Dublin_County_Dublin.html,0.0010050251256281408,995,4.5,2.7869898836571325,2.5404496161928614,2.5755874776435514,3.2147220661341427,2.398543531326015,0.6442145734193591,3.031699696682997,2.636372269411108,2.572372364580736,3.7376370649439807,1.1212407851229451,8,2.9782626877019576,5
Vietnom Dublin,12,Average,"['Asian', 'Vietnamese']",Asian,+353 87 320 7279,/Restaurant_Review-g186605-d14177556-Reviews-Vietnom_Dublin-Dublin_County_Dublin.html,0.001004016064257028,996,5.0,1.5210684224185054,1.3582601908357872,0.8585291592145171,1.482237120313347,1.2521322291633052,0.7298291463574437,1.3880070900476371,1.229733756607884,0.5796895469477715,1.6895028538020893,1.2233016095585645,7,3.4450864854590377,5
Cafe Mineiro,44,Cheap,"['Brazilian', 'Latin', 'Spanish']",,+353 1 551 3614,/Restaurant_Review-g186605-d13444343-Reviews-Cafe_Mineiro-Dublin_County_Dublin.html,0.0010030090270812435,997,4.0,3.944964553627349,3.6471801420590575,2.9333079606496,3.7633422989773946,3.789434477177602,1.155143373027816,3.616123734597792,3.706400343342644,2.7317869899913734,3.556946389272198,3.0170747023749853,2,4.988359627447253,4
Zaika,24,Cheap,"['Indian', 'Fast food', 'Middle Eastern']",Indian,+353 1 677 3307,/Restaurant_Review-g186605-d7942049-Reviews-Zaika-Dublin_County_Dublin.html,0.001,1000,4.0,3.1893370147484785,2.968050046641165,2.7186756708459705,3.946215709925145,3.2145769366118633,1.1963984934930951,3.28738521327072,3.4275296512847118,3.072354598823189,3.7376370649439807,1.0268914025676374,2,4.988359627447253,4
The Ramen Kitchen,16,Average,"['Japanese', 'Sushi', 'Asian']",Asian,+353 1 633 0006,/Restaurant_Review-g186605-d17462164-Reviews-The_Ramen_Kitchen-Dublin_County_Dublin.html,0.0009950248756218905,1005,4.5,1.050027878701807,0.930659760387484,0.28617638640483906,1.1742397966118725,0.8920203215675262,0.5755869040860251,1.09579507109024,0.8845237809766999,0.3260753701581215,1.6895028538020893,0.8772779852599636,7,3.4450864854590377,5
QTR East,20,Average,"['French', 'Irish', 'European']",,+353 1 636 0616,/Restaurant_Review-g186605-d10476595-Reviews-QTR_East-Dublin_County_Dublin.html,0.0009891196834817012,1011,4.5,1.923415553509852,1.735554688290173,1.5739701252266147,1.7324849458207954,1.3281191454449834,3.349915781780666,1.9724311279624318,1.3329281977218324,4.144780260676567,2.3840174985956155,2.065026137982904,1,3.665173921307736,5
Trumans Restaurant,24,Average,['European'],European,+353 1 614 6500,/Restaurant_Review-g186605-d5791657-Reviews-Trumans_Restaurant-Dublin_County_Dublin.html,0.0009881422924901183,1012,4.5,2.7968032283178967,2.691367415174616,3.6487489266616984,3.330221062522196,2.395239752357246,1.4134665745909982,3.689176739337141,2.6928835109735085,3.7752281744973617,5.333559691898606,0.7637043707059195,2,4.988359627447253,5
Orchid Sichuan,78,Average,"['Chinese', 'Asian', 'Cantonese']",Asian,+353 1 660 0629,/Restaurant_Review-g186605-d696325-Reviews-Orchid_Sichuan-Dublin_County_Dublin.html,0.000984251968503937,1016,3.5,0.8243209515042222,0.6036711959270166,0.21463228980362928,0.9624916365671086,0.5682499826282018,0.2038901875703388,0.54789753554512,0.5810829838916376,1.9492061016118816,2.9245301565680624,0.33040916140161536,4,4.262322752328455,3
Nutbutter,42,Average,"['Quick Bites', 'Cafe', 'Vegetarian Friendly']",,+353 1 633 9985,/Restaurant_Review-g186605-d13998622-Reviews-Nutbutter-Dublin_County_Dublin.html,0.0009832841691248774,1017,4.0,1.6878952816515027,1.861319520774968,1.0731614490181465,1.655485614895427,1.186056649787933,0.8091584013962961,1.680219109005035,1.2518468511323015,4.086811305981788,4.475667298695502,2.9341509150066765,2,4.988359627447253,4
Pygmalion,433,Average,"['Irish', 'Bar', 'European']",,+353 1 633 4479,/Restaurant_Review-g186605-d2435425-Reviews-Pygmalion-Dublin_County_Dublin.html,0.0009794319294809011,1021,3.5,3.2580304273738308,3.2698856446046736,3.362572540256859,4.023215040850514,3.6936248870833124,1.17954781048615,3.4334912227494185,3.7076288485939997,2.9564166894336346,3.7376370649439807,1.2099875789155206,2,4.988359627447253,3
Le Monde Cafe Bar,37,Average,"['Irish', 'Bar', 'Cafe']",Irish,+353 1 813 4700,/Restaurant_Review-g186605-d2214269-Reviews-Le_Monde_Cafe_Bar-Dublin_County_Dublin.html,0.0009784735812133072,1022,4.0,3.621124179822119,2.4398377502050246,1.9316906082326637,2.4832284223431405,1.975659823323632,3.349915781780666,2.264643146919829,2.007377580716566,3.7100131004657375,4.616777468285847,2.065384608576223,1,3.665173921307736,4
Coffeeangel PSL,12,Cheap,"['Quick Bites', 'Cafe']",,+353 1 969 6002,/Restaurant_Review-g186605-d14013787-Reviews-Coffeeangel_PSL-Dublin_County_Dublin.html,0.0009718172983479103,1029,5.0,2.2178158933327885,1.7104017217932137,1.9316906082326637,2.7719759133132724,1.9227993598233344,0.4984993722887896,2.301169649289504,2.0958299588142357,3.9708733965922343,5.158317407199378,0.5016454701239716,2,4.988359627447253,5
O'Briens Sandwich Cafe,25,Cheap,['Vegetarian Friendly'],,+353 1 474 3030,/Restaurant_Review-g186605-d10488014-Reviews-O_Briens_Sandwich_Cafe-Dublin_County_Dublin.html,0.0009689922480620156,1032,4.0,1.6682685923299736,1.056424592872279,1.0016173524169367,1.7132351130894532,1.2290057763819249,0.37015643997576425,1.314954085308288,1.395581965541015,3.463645043012934,4.47928335330697,0.3687987975463722,4,4.262322752328455,4
D two,90,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 476 4603,/Restaurant_Review-g186605-d2251124-Reviews-D_two-Dublin_County_Dublin.html,0.0009633911368015414,1038,3.5,2.3453893739227274,1.8864724872719267,2.003234704833873,2.781600829678944,1.90958424394826,2.8631758818638176,1.9724311279624318,2.154798210879349,3.3911838496444635,4.70809196841936,0.4556075086675805,2,4.988359627447253,3
Sitar Restaurant Temple Bar,23,Average,"['Indian', 'Asian', 'Vegetarian Friendly']",Indian,+353 1 670 6863,/Restaurant_Review-g186605-d15006363-Reviews-Sitar_Restaurant_Temple_Bar-Dublin_County_Dublin.html,0.0009624639076034648,1039,4.0,3.9744045876096434,3.6471801420590575,2.504043381042341,3.801841964440079,3.7233588978022296,1.1511738081720502,3.5795972322281173,3.629004512507183,2.7172947513176795,3.556946389272198,3.0170747023749853,2,4.988359627447253,4
Han Sung,16,Cheap,"['Fast food', 'Asian', 'Korean']",Asian,+353 1 887 4405,/Restaurant_Review-g186605-d12004982-Reviews-Han_Sung-Dublin_County_Dublin.html,0.0009606147934678194,1041,4.5,3.552430767196767,3.4962623430773037,2.360955187839922,3.8980911280967896,3.1385900203301844,3.1602979073402517,3.3604382180100694,3.4471857353064164,2.5796184839175837,3.556946389272198,3.0170747023749853,1,3.665173921307736,5
Jaffa on the Quay,65,Cheap,"['Irish', 'Thai', 'Vegetarian Friendly']",Asian,+353 1 633 4853,/Restaurant_Review-g186605-d7599787-Reviews-Jaffa_on_the_Quay-Dublin_County_Dublin.html,0.0009560229445506693,1046,4.0,3.06176353415854,2.8171322476594107,2.2894110912387124,2.7719759133132724,2.3159490571067995,1.1591404089206458,2.702961175355925,2.2358795574688797,4.441871153487299,4.616777468285847,3.0170747023749853,2,4.988359627447253,4
Beerhouse,32,Cheap,"['Bar', 'Pizza', 'Pub']",Italian,+353 1 804 7023,/Restaurant_Review-g186605-d6774992-Reviews-Beerhouse-Dublin_County_Dublin.html,0.0009541984732824428,1048,4.0,2.3552027185834916,2.0876962192475994,1.3593378354229857,2.3388546768580736,1.9227993598233344,1.109243636351214,2.301169649289504,2.024576654235557,1.47096222537997,3.556946389272198,1.0531421435680344,1,3.665173921307736,4
The Grayson,94,Average,"['Contemporary', 'Wine Bar', 'Gluten Free Options']",,+353 1 683 3680,/Restaurant_Review-g186605-d15036961-Reviews-The_Grayson-Dublin_County_Dublin.html,0.0009469696969696971,1056,3.5,2.512216233155725,2.238614018229353,2.647131574244761,3.031848655186392,2.2597848146377326,0.8251024093055829,3.28738521327072,2.4717525657293336,3.927396680571152,5.333559691898606,0.5832708948347559,2,4.988359627447253,3
Bullet Duck & Dumplings,15,Cheap,"['Chinese', 'Asian', 'Diner']",Asian,+353 1 872 0099,/Restaurant_Review-g186605-d18998778-Reviews-Bullet_Duck_Dumplings-Dublin_County_Dublin.html,0.000942507068803016,1061,4.0,2.7182964710317803,2.565602582689821,1.5739701252266147,3.1377227352087744,2.4018473102947837,1.3507724926534943,2.6664346729862505,2.5098362285213858,1.9926828176329645,3.556946389272198,2.1768852549040942,7,3.4450864854590377,4
SMS Cafe,47,Average,['Irish'],Irish,+353 1 679 9009,/Restaurant_Review-g186605-d8509358-Reviews-SMS_Cafe-Dublin_County_Dublin.html,0.0009416195856873825,1062,4.0,3.2482170827130665,3.068661912629002,3.291028443655649,3.955840626290816,3.4194112326755173,0.96818375195973,3.4334912227494185,3.539323629158156,2.963662808770482,3.7376370649439807,1.1829239830522482,2,4.988359627447253,4
Bonsai Bar Dublin,13,Expensive,"['Japanese', 'Bar', 'Asian']",Asian,+353 1 526 7701,/Restaurant_Review-g186605-d15329271-Reviews-Bonsai_Bar_Dublin-Dublin_County_Dublin.html,0.0009389671361502347,1065,4.5,3.5328040778752383,3.2950386111016323,3.0048520572508104,3.9943402917535007,3.607726633895328,0.8052682167741987,3.616123734597792,3.734655964123844,2.8477248993809274,3.7376370649439807,1.5469676044205916,2,4.988359627447253,5
Pause Cafe',27,Average,"['Italian', 'Cafe', 'European']",Italian,+353 86 030 6949,/Restaurant_Review-g186605-d2430047-Reviews-Pause_Cafe-Dublin_County_Dublin.html,0.0009380863039399623,1066,4.5,1.2266680825955691,1.4085661238297054,0.9300732558157268,1.462987287582005,0.9613996799116672,0.5887373957435266,1.1323215734599146,0.9398065172877436,3.427414446328699,4.289147861345849,2.2676083769829694,2,4.988359627447253,5
Krewe,55,Average,['Cajun & Creole'],,+353 1 532 8845,/Restaurant_Review-g186605-d19717190-Reviews-Krewe-Dublin_County_Dublin.html,0.0009372071227741332,1067,3.5,2.816429917639426,2.339225884217189,1.5739701252266147,2.9740991569923656,2.239962140825121,1.2689074930987372,2.4838021611378767,2.459467513215768,1.8332681922223275,3.556946389272198,1.6675676797856918,1,3.665173921307736,3
The Cappuccino Bar,71,Cheap,"['Irish', 'Cafe']",Irish,+353 1 671 5336,/Restaurant_Review-g186605-d4153806-Reviews-The_Cappuccino_Bar-Dublin_County_Dublin.html,0.0009337068160597573,1071,3.5,3.9547778982881137,3.6220271755620987,2.8617638640483904,3.7248426335147102,3.885244067271892,1.009010777644779,3.3239117156403952,3.716228385353496,2.659325796622902,3.556946389272198,3.0170747023749853,2,4.988359627447253,3
"Hatch & Sons, Hugh Lane Gallery",26,Average,"['Irish', 'Cafe', 'European']",,+353 1 874 8643,/Restaurant_Review-g186605-d12351940-Reviews-Hatch_Sons_Hugh_Lane_Gallery-Dublin_County_Dublin.html,0.0009302325581395347,1075,4.0,2.6790430923887225,1.8864724872719267,1.2877937388217755,1.896108524037204,1.5461685573837118,1.1166385939268888,2.2281166445501546,1.6683101313421644,1.3115475999693331,4.227597551454314,0.7218522236105216,1,3.665173921307736,4
GRANTHAMS Cafe,14,Cheap,"['Irish', 'Cafe', 'European']",,+353 1 475 8553,/Restaurant_Review-g186605-d12443412-Reviews-GRANTHAMS_Cafe-Dublin_County_Dublin.html,0.0009285051067780873,1077,4.5,3.1697103254269496,2.7416733481685336,2.5755874776435514,3.936590793559474,2.920540608391456,0.96818375195973,3.5795972322281173,3.210084221794607,2.818740422033539,3.7376370649439807,1.0396274145596265,2,4.988359627447253,5
The Restaurant by Johnnie Cooke,130,Average,"['European', 'Gluten Free Options']",European,+353 1 617 1163,/Restaurant_Review-g186605-d4829357-Reviews-The_Restaurant_by_Johnnie_Cooke-Dublin_County_Dublin.html,0.0009267840593141797,1079,3.5,3.1500836361054207,3.571721242568181,4.006469409667747,3.8210917971714218,3.2938676318623097,2.5378149861974744,3.8718092511855136,3.402959546257581,3.2245231048969787,3.7376370649439807,1.186163566998404,2,4.988359627447253,3
The Art of Coffee,10,Cheap,['Cafe'],,+353 1 412 6160,/Restaurant_Review-g186605-d11638908-Reviews-The_Art_of_Coffee-Dublin_County_Dublin.html,0.000925925925925926,1080,4.5,1.8841621748667936,1.3834131573327462,1.8601465116314535,2.4832284223431405,1.6452819264467704,3.349915781780666,1.7897986161140589,1.8845270555809133,3.253507582244368,4.70809196841936,0.4024690502634651,2,4.988359627447253,5
Musashi,23,Average,"['Japanese', 'Seafood', 'Sushi']",Asian,+353 1 441 0108,/Restaurant_Review-g186605-d12712236-Reviews-Musashi-Dublin_County_Dublin.html,0.0009250693802035152,1081,4.0,1.9136022088490876,2.037390286253681,1.5739701252266147,2.3966041750521003,1.5692950101650922,0.3841646538739296,2.3742226540288534,1.6867377101125125,3.9056583225606105,4.475667298695502,0.8881549297198913,2,4.988359627447253,4
Four Star Pizza,26,Cheap,"['Pizza', 'Fast food']",Italian,+353 1 668 0223,/Restaurant_Review-g186605-d4481380-Reviews-Four_Star_Pizza-Dublin_County_Dublin.html,0.0009225092250922508,1084,4.0,0.8439476408257514,0.7294360284118117,0.21463228980362928,1.000991302029793,0.5715537615969705,0.19845472640880726,0.5844240379147947,0.6019675731646985,2.268035352433156,2.9245301565680624,0.3452118294154756,4,4.262322752328455,4
Urban Picnic,156,Cheap,"['Irish', 'Cafe', 'International']",,+353 87 977 5822,/Restaurant_Review-g186605-d2058114-Reviews-Urban_Picnic-Dublin_County_Dublin.html,0.0009208103130755065,1086,3.5,3.4346706312675925,2.968050046641165,3.291028443655649,4.023215040850514,3.5945115180202536,0.8353904692719866,3.5430707298584427,3.6683166805505913,2.8912016154020104,3.7376370649439807,1.3661704710957083,2,4.988359627447253,3
Dakoi Oriental Cafe,21,Average,"['Chinese', 'Asian', 'Vegetarian Friendly']",Asian,+353 1 552 0100,/Restaurant_Review-g186605-d13964609-Reviews-Dakoi_Oriental_Cafe-Dublin_County_Dublin.html,0.0009165902841429881,1091,4.0,3.38560390796377,3.2195797116107547,2.074778801435083,3.667093135320684,2.8974141556100763,3.349915781780666,2.958646691943648,3.1474304539754234,2.391219381159557,3.556946389272198,3.0170747023749853,1,3.665173921307736,4
Chaska,13,Average,['Indian'],Indian,+353 1 633 8100,/Restaurant_Review-g186605-d17561719-Reviews-Chaska-Dublin_County_Dublin.html,0.0009140767824497258,1094,4.5,1.9136022088490876,1.735554688290173,1.5739701252266147,1.7228600294551244,1.3281191454449834,3.349915781780666,1.9724311279624318,1.3255571662136931,4.123041902666025,2.3840174985956155,2.052262288435128,1,3.665173921307736,5
Fegan's 1924,15,Cheap,"['Quick Bites', 'Irish', 'Cafe']",Irish,+353 1 872 2788,/Restaurant_Review-g186605-d15028846-Reviews-Fegan_s_1924-Dublin_County_Dublin.html,0.0009099181073703367,1099,4.5,2.620163024424135,2.238614018229353,1.5024260286254052,2.7912257460446157,2.24326591979389,3.349915781780666,2.629908170616576,2.265363683501437,1.9419599822750344,3.556946389272198,3.0170747023749853,7,3.4450864854590377,5
Eden House,87,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 493 1492,/Restaurant_Review-g186605-d4556513-Reviews-Eden_House-Dublin_County_Dublin.html,0.0009082652134423252,1101,3.5,3.552430767196767,3.068661912629002,2.432499284441132,3.3687207279848796,2.6628458488275037,3.349915781780666,2.8855936872042984,2.6990260372302908,3.420168326991852,4.227597551454314,3.0170747023749853,1,3.665173921307736,3
A Table,23,Average,"['Irish', 'Cafe', 'European']",,+353 1 445 8970,/Restaurant_Review-g186605-d11645442-Reviews-A_Table-Dublin_County_Dublin.html,0.0009017132551848512,1109,4.0,1.6878952816515027,1.861319520774968,1.216249642220566,1.6843603639924398,1.186056649787933,0.893310875141511,1.680219109005035,1.2518468511323015,4.050580709297553,4.475667298695502,3.0170747023749853,2,4.988359627447253,4
Bookafe,13,Cheap,"['Brazilian', 'South American']",American,+353 1 559 2220,/Restaurant_Review-g186605-d6995255-Reviews-Bookafe-Dublin_County_Dublin.html,0.0008976660682226213,1114,4.5,2.5220295778164896,1.6097898558053774,1.0731614490181465,1.799859360380493,1.3347267033825203,0.7477490584331844,2.118537137441131,1.3894394392842326,1.1376407358850016,4.227597551454314,0.605979419186224,7,3.4450864854590377,5
Five Guys,57,Average,"['Quick Bites', 'American', 'Fast food']",American,+353 1 908 9319,/Restaurant_Review-g186605-d14190105-Reviews-Five_Guys-Dublin_County_Dublin.html,0.0008880994671403197,1126,3.5,3.1893370147484785,2.9428970801442063,3.0048520572508104,3.859591462634105,3.297171410831078,0.8091584013962961,3.470017725119093,3.44227171430099,2.8984477347388573,3.7376370649439807,1.288363187086765,2,4.988359627447253,3
