Name,Reviews,Price,Cuisines,Style,Phone,Link,District,Company KNN,RankingN,Ranking,Rating,Rating_G,Hotel,Tourism,Cafe,Pub,Museum,Restaurant,University,Luas,Company,Liffey,Price Area
Pulau Penang City Centre North,7,,['Chinese'],Asian,,/Restaurant_Review-g186605-d3378146-Reviews-Pulau_Penang_City_Centre_North-Dublin_County_Dublin.html,1,2.1403419318582046,0.0005858230814294082,1707,3.5,3,3.3267238399991825,3.1189678456229197,2.9355994915296812,2.3093414991692622,2.7760141800952747,2.528263807291734,2.146322898036293,2.4814190976153085,2.6810641546334435,1.6429910778296164,3.665173921307736
Berry Lane Bistro,19,Average,['Cafe'],,+353 1 677 2870,/Restaurant_Review-g186605-d7724574-Reviews-Berry_Lane_Bistro-Dublin_County_Dublin.html,8,1.6895028538020893,0.0005847953216374268,1710,3.0,3,0.7360008495573412,0.9558127268844429,0.9239919711044242,0.5814650985032763,1.2053745781992642,0.5086011740616024,0.14308819320241953,1.7179055291182903,0.2825986541370386,3.0170747023749853,2.9782626877019576
Freshii,1,,['Healthy'],,+353 1 633 7865,/Restaurant_Review-g186605-d13379017-Reviews-Freshii-Dublin_County_Dublin.html,7,3.556946389272198,0.0005837711617046117,1713,5.0,3,2.1196824467251427,2.163155118738476,2.0501071858879407,1.6188516946966216,1.9359046255927568,1.609341879277051,1.216249642220566,2.3927969869861903,1.1738713325692374,2.1692298082286494,3.4450864854590377
Alper Kebab & Turkish Cuisine,2,,,,+353 1 874 9474,/Restaurant_Review-g186605-d12959759-Reviews-Alper_Kebab_Turkish_Cuisine-Dublin_County_Dublin.html,1,2.3133107837833293,0.0005817335660267597,1719,4.0,3,3.5916841458398254,2.4146847837080663,2.3966041750521003,1.863331338385499,2.19159014218048,1.9729794336785835,1.8601465116314533,2.4814190976153085,3.5578445943919474,1.6906003383129955,3.665173921307736
Murphy's of Amiens Street,3,,['American'],American,+353 1 559 2366,/Restaurant_Review-g186605-d12728340-Reviews-Murphy_s_of_Amiens_Street-Dublin_County_Dublin.html,1,2.3133107837833293,0.0005810575246949448,1721,4.5,3,2.84586995162172,2.3643788507141483,1.9442331058655595,1.658497042321845,2.19159014218048,1.6388260053096078,1.5739701252266147,2.679932625424533,3.6447980264341133,1.5697238126882227,3.665173921307736
Salsa - Authentic Mexican Food,3,Cheap,['Mexican'],Mexican,+353 87 747 4839,/Restaurant_Review-g186605-d15106113-Reviews-Salsa_Authentic_Mexican_Food-Dublin_County_Dublin.html,1,2.3840174985956155,0.000580046403712297,1724,3.5,3,1.9626689321529096,1.7355546882901731,1.7709846112834795,1.3479418192575952,1.972431127962432,1.3574983027489629,1.5739701252266147,3.349915781780666,4.456363392160993,2.196368307958476,3.665173921307736
The Galway Hooker,112,Average,"['Irish', 'Bar', 'European']",,+353 1 670 3463,/Restaurant_Review-g186605-d6436401-Reviews-The_Galway_Hooker-Dublin_County_Dublin.html,8,1.7698098207673258,0.000578368999421631,1729,3.0,3,0.8439476408257514,1.006118659878361,1.0972404656865038,0.7466540469417071,1.314954085308288,0.7051620142786469,0.28617638640483906,2.7685254394881538,0.2970908928107329,3.0170747023749853,2.9782626877019576
Revolution Bakery,2,Cheap,"['American', 'Cafe', 'Fast food']",American,+353 87 817 4444,/Restaurant_Review-g186605-d12881164-Reviews-Revolution_Bakery-Dublin_County_Dublin.html,2,3.556946389272198,0.0005780346820809249,1730,4.0,3,3.356163873981476,3.496262343077304,3.8403416299027633,3.726662676770998,3.689176739337141,3.657260133288384,3.6487489266616975,1.4501799921128424,2.9926472861178706,1.4031742666286269,4.988359627447253
Paella Bar & Co,4,,['Spanish'],,+353 1 551 8667,/Restaurant_Review-g186605-d19876018-Reviews-Paella_Bar_Co-Dublin_County_Dublin.html,1,4.475667298695502,0.0005770340450086555,1733,3.5,3,1.6682685923299736,1.861319520774968,1.578486283970058,1.202575544631776,1.534113099526336,1.2321907671105972,1.216249642220566,1.5653812064395636,4.007103993276471,3.0170747023749853,3.665173921307736
Chopped 2.0,4,Cheap,,,+353 1 558 3566,/Restaurant_Review-g186605-d17611666-Reviews-Chopped_2_0-Dublin_County_Dublin.html,7,3.556946389272198,0.0005763688760806918,1735,3.5,3,2.060802378760556,2.138002152241517,1.9731078549625725,1.5461685573837118,1.8263251184837328,1.5344030589443032,1.216249642220566,1.6583741493963695,1.0579334231796829,1.773869917804054,3.4450864854590377
emperors BBQ,1,Average,['Irish'],Irish,+353 1 475 8285,/Restaurant_Review-g186605-d13737585-Reviews-Emperors_BBQ-Dublin_County_Dublin.html,2,2.3714179635189905,0.000576036866359447,1736,5.0,3,1.4916283884362116,0.8048949279026887,1.9538580222312305,1.3512455982263636,1.4610600947869867,1.557744658720077,1.4308819320241952,1.127917771643322,2.23180475574892,0.3582395934363189,4.988359627447253
Tian Yuan,2,,['Chinese'],Asian,,/Restaurant_Review-g186605-d2660122-Reviews-Tian_Yuan-Dublin_County_Dublin.html,1,3.556946389272198,0.0005757052389176742,1737,4.5,3,2.728109815692545,2.5404496161928614,2.8682250769699835,2.1871016773248235,2.4107491563985284,2.388214208637089,1.5024260286254052,1.5296419094888891,1.8187759535486328,1.3759008123150278,3.665173921307736
The Liberty Belle,1,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 85 750 8741,/Restaurant_Review-g186605-d13289754-Reviews-The_Liberty_Belle-Dublin_County_Dublin.html,8,3.7376370649439807,0.0005753739930955121,1738,5.0,3,2.2865093059581403,1.861319520774968,2.5506028369028377,1.9393182546671768,2.7394876777256,1.9606943811650184,2.003234704833873,0.5677823358950281,1.5651617767589832,1.3756215264987646,2.9782626877019576
Taphouse Bar And Kitchen Renelagh,1,,"['Brew Pub', 'Bar', 'Cafe', 'European']",European,3534913436,/Restaurant_Review-g186605-d13287146-Reviews-Taphouse_Bar_And_Kitchen_Renelagh-Dublin_County_Dublin.html,6,2.2306889164553434,0.0005747126436781607,1740,5.0,3,1.1089079466663945,0.7042830619148527,1.32823845846261,0.9812223537242788,1.0592685687205654,1.1375958627561449,1.0016173524169367,1.6105364335483974,1.6955919248222318,0.2827110826285165,3.2442425394411707
Coopers Restaurant,5,Average,['International'],International,+353 1 676 7068,/Restaurant_Review-g186605-d4062533-Reviews-Coopers_Restaurant-Dublin_County_Dublin.html,2,4.408378656397857,0.0005743825387708214,1741,4.0,3,2.100055757403614,1.3582601908357872,2.3099799277610606,1.5032194307897202,1.7897986161140589,1.7592195199425475,1.4308819320241952,0.7683293077478592,3.8621816065395285,0.38472709899758095,4.988359627447253
Excise Grill,4,,['Steakhouse'],Steakhouse,+353 1 433 8899,/Restaurant_Review-g186605-d5081156-Reviews-Excise_Grill-Dublin_County_Dublin.html,1,4.775867576613491,0.000572737686139748,1746,4.0,3,2.0706157234213203,1.6852487552962545,1.809484276746164,1.3611569351326696,2.082010635071456,1.3759258815193112,1.6455142218278245,3.349915781780666,4.478101750171535,3.0170747023749853,3.665173921307736
Romayo's Donnybrook,5,Cheap,['Diner'],,+353 1 269 3975,/Restaurant_Review-g186605-d13322478-Reviews-Romayo_s_Donnybrook-Dublin_County_Dublin.html,4,3.3415086388875594,0.0005724098454493418,1747,3.5,3,0.5789873349851085,0.2515296649695902,0.5004956510148965,0.33037789687686153,0.1826325118483733,0.3452099756311843,0.07154409660120976,0.2503673977414549,0.7825808883794916,0.2279902693833092,4.262322752328455
Isola Mia,5,,['Italian'],Italian,+353 1 675 3849,/Restaurant_Review-g186605-d1675720-Reviews-Isola_Mia-Dublin_County_Dublin.html,2,4.475667298695502,0.0005707762557077625,1752,4.0,3,2.060802378760556,2.31407291772023,2.2714802622983763,1.5461685573837118,2.264643146919829,1.6130273950311207,1.6455142218278245,0.4758403099120265,3.9056583225606105,1.2855059658181276,4.988359627447253
Fabiana pizza,1,,,,+353 1 453 3032,/Restaurant_Review-g186605-d12390947-Reviews-Fabiana_pizza-Dublin_County_Dublin.html,8,3.7376370649439807,0.0005694760820045558,1756,5.0,3,2.060802378760556,1.5846368893084184,2.1463563495446523,1.6221554736653905,2.19159014218048,1.6842806996097994,2.2178669946375025,0.6646658297183862,1.405747151348346,1.642667567610675,2.9782626877019576
Vincenzo's Take Away,15,,"['Seafood', 'Fast food']",Seafood,+353 1 516 9106,/Restaurant_Review-g186605-d7674778-Reviews-Vincenzo_s_Take_Away-Dublin_County_Dublin.html,8,3.7376370649439807,0.0005685048322910744,1759,3.0,3,1.8743488302060287,1.6097898558053774,2.088606851350625,1.5230421046023317,1.972431127962432,1.539317079949729,1.788602415030244,0.7082274380085976,1.210101929253473,1.7675965983742843,2.9782626877019576
Fusco's Takeaway,4,,['Fast food'],,+353 1 473 6909,/Restaurant_Review-g186605-d2190085-Reviews-Fusco_s_Takeaway-Dublin_County_Dublin.html,8,3.7376370649439807,0.0005662514156285391,1766,3.5,3,1.7271486602945612,1.5846368893084184,2.175231098641665,1.5461685573837118,2.082010635071456,1.5835432689985638,1.931690608232664,0.5106578935641259,1.3260398386430272,1.1629705100287182,2.9782626877019576
Luigi's Takeaway,1,,,,+353 1 862 3349,/Restaurant_Review-g186605-d10584149-Reviews-Luigi_s_Takeaway-Dublin_County_Dublin.html,6,2.26482319257162,0.0005659309564233164,1767,5.0,3,0.8145076068434577,0.3269885644604673,0.8951172220074108,0.6211104461284997,0.5844240379147947,0.8157274869007344,0.3577204830060488,0.8170526297026015,1.0579334231796829,0.22978811750952344,3.2442425394411707
Super Foods,1,Cheap,,,,/Restaurant_Review-g186605-d8749016-Reviews-Super_Foods-Dublin_County_Dublin.html,1,2.176914370554215,0.0005649717514124294,1770,5.0,3,2.8949366749255425,2.6159085156837385,2.714226415119246,2.114418540011914,2.520328663507552,2.389442713888446,1.6455142218278245,2.2944628642333327,1.8767449082434104,1.173413328841293,3.665173921307736
New Star Chinese Restaurant,1,,,,+353 1 874 7632,/Restaurant_Review-g186605-d10154475-Reviews-New_Star_Chinese_Restaurant-Dublin_County_Dublin.html,7,3.556946389272198,0.000564652738565782,1771,5.0,3,2.708483126371016,2.4398377502050246,3.01259882245505,2.292822604325419,2.5568551658772267,2.4484109659535602,1.5739701252266147,1.278593809839949,1.8839910275802567,1.8816564412298449,3.4450864854590377
Soundbites,2,,['Irish'],Irish,,/Restaurant_Review-g186605-d3837341-Reviews-Soundbites-Dublin_County_Dublin.html,2,5.333559691898606,0.000564334085778781,1772,4.5,3,3.1500836361054207,3.1944267451137964,3.6478433025893415,2.973401071891754,3.798756246446165,3.0798626651508147,4.721910375679844,3.349915781780666,3.3766916109707683,1.0685139681936469,4.988359627447253
Ichiban Sushi & Thai,1,,"['Sushi', 'Thai']",Asian,+353 1 499 0447,/Restaurant_Review-g186605-d8757609-Reviews-Ichiban_Sushi_Thai-Dublin_County_Dublin.html,12,1.7431986752606956,0.0005633802816901409,1775,5.0,3,0.10794679126841006,0.0,0.1924983273134217,0.06937935834414093,0.03652650236967467,0.0626537678191829,0.0,0.1945363404053813,0.0,0.22319337851798726,1.0
Christopher's,2,,,,+353 1 478 7040,/Restaurant_Review-g186605-d696191-Reviews-Christopher_s-Dublin_County_Dublin.html,2,4.70809196841936,0.0005624296962879642,1778,4.0,3,2.728109815692545,2.8171322476594107,3.4745948080072617,2.6760609647025784,3.3604382180100694,2.9631546662719446,3.07639615385202,3.349915781780666,3.289738178928604,0.7404703834693196,4.988359627447253
Ranelagh,1,,['Fusion'],,,/Restaurant_Review-g186605-d4973599-Reviews-Ranelagh-Dublin_County_Dublin.html,6,2.2306889164553434,0.0005611672278338945,1782,5.0,3,0.8832010194688096,0.37729449745438537,1.116490298417846,0.7532616048792443,0.657477042654144,0.9520915698013088,0.5008086762084684,2.637728962032021,1.3767626740009573,0.2467924247763558,3.2442425394411707
Muse Cafe @Eason,29,Cheap,['Cafe'],,+353 1 858 3800,/Restaurant_Review-g186605-d7239191-Reviews-Muse_Cafe_Eason-Dublin_County_Dublin.html,1,2.1403419318582046,0.0005608524957936064,1783,3.0,3,3.2089637040700083,2.7919792811624515,2.7238513314849166,2.1738865614497493,2.7760141800952747,2.407870292658794,2.003234704833873,3.349915781780666,2.362234903812169,1.2497112775746828,3.665173921307736
Donuters,1,,,,+353 1 828 8900,/Restaurant_Review-g186605-d17706188-Reviews-Donuters-Dublin_County_Dublin.html,1,3.556946389272198,0.0005605381165919282,1784,4.0,3,2.8851233302647783,3.144120812119878,3.205097149768472,2.2135319090749723,2.629908170616576,2.5430058703080123,1.8601465116314533,2.0806930321619044,2.1086207270225192,1.561678436903358,3.665173921307736
Hotel Chocolat Cafe,1,Average,"['Cafe', 'Deli']",,+353 1 873 3381,/Restaurant_Review-g186605-d17654489-Reviews-Hotel_Chocolat_Cafe-Dublin_County_Dublin.html,1,2.176914370554215,0.0005595970900951317,1787,4.0,3,3.4739240099106508,3.3453445440955503,3.3109712297908533,2.444796436888776,2.8490671848346234,2.7727363523116826,1.8601465116314533,3.349915781780666,2.7535253480019146,2.1433990777802228,3.665173921307736
Taproom47,1,,,,,/Restaurant_Review-g186605-d15702664-Reviews-Taproom47-Dublin_County_Dublin.html,7,3.556946389272198,0.0005592841163310962,1788,4.0,3,2.3355760292619627,2.0876962192475994,2.3292297604924026,1.90958424394826,2.301169649289504,2.001235054459784,1.3593378354229857,1.030743317470974,1.463716106043123,1.0520275593611377,3.4450864854590377
O'Reillys of Templebar,148,Average,"['Irish', 'Pub']",Irish,+353 1 677 5222,/Restaurant_Review-g186605-d3163270-Reviews-O_Reillys_of_Templebar-Dublin_County_Dublin.html,2,3.556946389272198,0.0005586592178770949,1790,3.0,3,3.9449645536273485,3.395650477089468,3.753717382611723,3.7035362239896177,3.3969647203797435,3.7014863223372174,2.7902197674471805,1.3346278015062414,2.637587438612361,3.0170747023749853,4.988359627447253
Olivos,5,,['Italian'],Italian,+353 1 635 0077,/Restaurant_Review-g186605-d10766287-Reviews-Olivos-Dublin_County_Dublin.html,7,1.6895028538020893,0.0005577244841048521,1793,3.5,3,1.5210684224185054,1.3582601908357872,1.462987287582005,1.2290057763819249,1.3880070900476371,1.2235912303511014,0.8585291592145171,0.7718699958019968,0.5507050696003829,1.2696335070629592,3.4450864854590377
Al Khair,1,,['Middle Eastern'],Middle Eastern,,/Restaurant_Review-g186605-d15702582-Reviews-Al_Khair-Dublin_County_Dublin.html,8,1.7698098207673258,0.0005574136008918619,1794,4.0,3,1.069654568023336,0.7545889949087707,1.4918620366790185,1.1001583965999489,1.1688480758295894,1.1474239047669967,0.9300732558157268,0.3236633605585185,0.8622882010848101,0.3936303673198772,2.9782626877019576
Nutty Delight,1,,['Healthy'],,,/Restaurant_Review-g186605-d15702648-Reviews-Nutty_Delight-Dublin_County_Dublin.html,2,3.7376370649439807,0.0005567928730512249,1796,4.0,3,3.5328040778752383,2.9932030131381238,4.0328399572161855,3.5912077390514847,3.5430707298584427,3.685515754069583,3.291028443655649,0.8545703524950679,2.8839554960651634,1.3856737430107766,4.988359627447253
Multi Pizza,1,,['Pizza'],Italian,,/Restaurant_Review-g186605-d15702640-Reviews-Multi_Pizza-Dublin_County_Dublin.html,8,3.7376370649439807,0.0005564830272676684,1797,4.0,3,2.0706157234213203,1.961931386762804,2.492853338708811,1.7708255272599778,2.5933816682469013,1.8734705083187049,1.8601465116314533,0.40263410838709934,1.7825453568643974,0.8979357656054924,2.9782626877019576
Mc Cabes Deli,15,Cheap,"['Cafe', 'Deli']",,,/Restaurant_Review-g186605-d1826647-Reviews-Mc_Cabes_Deli-Dublin_County_Dublin.html,2,4.775867576613491,0.0005561735261401556,1798,3.5,3,2.7968032283178967,2.8171322476594107,2.9067247424326683,2.2300508039188154,3.031699696682997,2.1805968211578364,3.07639615385202,0.7995025732173429,4.412886676139912,2.4889278733167557,4.988359627447253
Gorace Gary u Barbary Kuchary,1,,"['Polish', 'European']",European,+353 89 250 4453,/Restaurant_Review-g186605-d15321141-Reviews-Gorace_Gary_u_Barbary_Kuchary-Dublin_County_Dublin.html,1,2.176914370554215,0.0005555555555555557,1800,4.0,3,2.8949366749255425,2.6159085156837385,2.714226415119246,2.114418540011914,2.520328663507552,2.389442713888446,1.6455142218278245,2.2944628642333327,1.8767449082434104,1.173413328841293,3.665173921307736
Brambles Cafe,1,Average,['Irish'],Irish,+353 1 764 2090,/Restaurant_Review-g186605-d17437573-Reviews-Brambles_Cafe-Dublin_County_Dublin.html,7,1.6895028538020893,0.0005549389567147613,1802,4.0,3,1.3248015292032145,1.2576483248479509,1.4244876221193206,1.1100697335062548,1.680219109005035,1.1375958627561449,0.7154409660120976,2.7458326080169395,0.4420132795476758,3.0170747023749853,3.4450864854590377
Pa Pa Pizzeria,2,,,,+353 1 804 4504,/Restaurant_Review-g186605-d16741095-Reviews-Pa_Pa_Pizzeria-Dublin_County_Dublin.html,1,2.1403419318582046,0.0005534034311012729,1807,3.5,3,3.7683243497335863,3.068661912629002,2.9355994915296812,2.401847310294784,2.7394876777256,2.5540624175702207,2.003234704833873,3.284231158608496,3.1085851955074246,2.1254855269930446,3.665173921307736
Chick'n Lick'n,4,,['Fast food'],,,/Restaurant_Review-g186605-d15702598-Reviews-Chick_n_Lick_n-Dublin_County_Dublin.html,1,3.556946389272198,0.0005524861878453039,1810,3.5,3,3.650564213804413,3.370497510592509,3.8210917971714218,3.042780430235895,3.068226199052672,3.398045525252156,2.146322898036293,2.278854273320181,2.637587438612361,3.0170747023749853,3.665173921307736
Kanum Thai,1,Average,"['Asian', 'Thai']",Asian,+353 1 905 9399,/Restaurant_Review-g186605-d13393830-Reviews-Kanum_Thai-Dublin_County_Dublin.html,4,4.47928335330697,0.0005518763796909492,1812,4.0,3,2.0215490001174974,1.1821894253570742,1.9634829385969013,1.3644607141014382,1.64369260663536,1.5589731639714337,1.0016173524169367,0.3567535443855875,3.6737825037815024,0.4104472133204857,4.262322752328455
Boylands Brasserie,1,,,,,/Restaurant_Review-g186605-d5967142-Reviews-Boylands_Brasserie-Dublin_County_Dublin.html,1,2.1403419318582046,0.0005515719801434088,1813,5.0,3,3.4248572866068283,3.2950386111016323,3.2243469824998137,2.405151089263552,2.9221201895739735,2.7063970687384304,1.8601465116314533,3.349915781780666,2.7607714673387616,2.027395184762347,3.665173921307736
Mooch,1,,,,+353 87 247 3024,/Restaurant_Review-g186605-d15095724-Reviews-Mooch-Dublin_County_Dublin.html,2,5.333559691898606,0.0005509641873278236,1815,4.0,3,3.1010169128015983,3.2950386111016323,3.695967884417696,2.9767048508605223,3.83528274881584,3.1093467911833708,4.149557602870166,3.349915781780666,3.4056760883181574,0.9832372268441688,4.988359627447253
Sabor Nordestino Brasilian Cousine,5,,,,+353 89 473 4772,/Restaurant_Review-g186605-d14993235-Reviews-Sabor_Nordestino_Brasilian_Cousine-Dublin_County_Dublin.html,1,4.309885538520337,0.00055005500550055,1818,3.5,3,2.8556832962824843,2.8674381806533287,2.8682250769699835,2.1243298769182197,2.520328663507552,2.486494628745612,1.6455142218278245,2.278854273320181,1.9926828176329645,1.2693755624161236,3.665173921307736
Ristorante Tomasso,2,,"['Italian', 'Irish']",Italian,,/Restaurant_Review-g186605-d2514739-Reviews-Ristorante_Tomasso-Dublin_County_Dublin.html,1,4.227597551454314,0.0005497526113249038,1819,4.0,3,3.6014974905005896,3.370497510592509,3.4745948080072617,2.6958836385151903,3.1412792037920214,2.8710167724202047,2.2178669946375025,3.349915781780666,3.202784746886437,3.0170747023749853,3.665173921307736
10 Thousand Restaurant,84,Cheap,"['Chinese', 'Asian']",Asian,+353 1 872 9656,/Restaurant_Review-g186605-d2321315-Reviews-10_Thousand_Restaurant-Dublin_County_Dublin.html,1,2.1403419318582046,0.0005491488193300382,1821,3.0,3,3.1893370147484785,2.7919792811624515,2.7238513314849166,2.1771903404185173,2.7760141800952747,2.410327303161507,2.003234704833873,3.349915781780666,2.3115120684542387,1.2461714249464426,3.665173921307736
Curry & Kebab,3,Cheap,['Indian'],Indian,,/Restaurant_Review-g186605-d15702609-Reviews-Curry_Kebab-Dublin_County_Dublin.html,8,3.7376370649439807,0.000547645125958379,1826,3.5,3,2.227629237993553,1.7607076547871316,2.367729425955087,1.8335973276665816,2.520328663507552,1.8574999400510697,2.2178669946375025,0.6864581520042349,1.5216850607379002,1.8615359705108527,2.9782626877019576
Buffet 79,3,,,,+353 85 872 7575,/Restaurant_Review-g186605-d12148140-Reviews-Buffet_79-Dublin_County_Dublin.html,1,2.176914370554215,0.0005473453749315818,1827,3.5,3,2.983256776872423,3.395650477089468,3.147347651574445,2.256481035668964,3.031699696682997,2.6609423744382394,1.8601465116314533,2.375826795589125,2.4129577391701,1.6554005455064895,3.665173921307736
Chess Chinese Takeaway,2,,['Chinese'],Asian,+353 1 868 3688,/Restaurant_Review-g186605-d5864002-Reviews-Chess_Chinese_Takeaway-Dublin_County_Dublin.html,7,1.6895028538020893,0.0005458515283842794,1832,3.5,3,0.785067572861164,0.6539771289209346,0.7699933092536868,0.5484273088155902,0.767056549763168,0.5049156583075328,0.21463228980362928,0.3685275887547487,0.17390686408433145,0.6108892297924018,3.4450864854590377
Toasted Coffee Shop and Sandwich Place,1,,,,,/Restaurant_Review-g186605-d7349833-Reviews-Toasted_Coffee_Shop_and_Sandwich_Place-Dublin_County_Dublin.html,8,3.7376370649439807,0.0005449591280653951,1835,4.0,3,2.6103496797633703,2.213461051732394,2.9067247424326683,2.3225566150443364,2.8490671848346234,2.4938656602537512,2.8617638640483904,0.920306533456227,2.6955563933071374,0.6510547859014351,2.9782626877019576
Polpetta,1,,['Italian'],Italian,+353 1 555 1488,/Restaurant_Review-g186605-d10376968-Reviews-Polpetta-Dublin_County_Dublin.html,2,4.70809196841936,0.000544069640914037,1838,4.0,3,2.6986697817102514,2.2386140182293532,2.8874749097013255,2.239962140825121,2.629908170616576,2.4226123556750725,3.1479402504532286,0.9910993437220904,3.115831314844272,0.5541960325319343,4.988359627447253
Pizza Republic Leeson Street,1,,['Pizza'],Italian,+353 1 660 3367,/Restaurant_Review-g186605-d10301906-Reviews-Pizza_Republic_Leeson_Street-Dublin_County_Dublin.html,4,4.47928335330697,0.000543773790103317,1839,4.0,3,1.7271486602945612,1.0312716263753199,1.7517347785521376,1.2488284501945366,1.3880070900476371,1.404181502300511,1.1447055456193562,0.7378669122864904,2.9346783314230933,0.3281784163279179,4.262322752328455
Belly Bites Restaurant,5,,,,,/Restaurant_Review-g186605-d8818021-Reviews-Belly_Bites_Restaurant-Dublin_County_Dublin.html,8,3.7376370649439807,0.0005434782608695652,1840,3.0,3,2.2178158933327885,1.7355546882901731,2.3869792586864294,1.8897615701356485,2.6664346729862505,1.872242003067348,2.2178669946375025,0.7394957575674759,1.5216850607379002,2.114365523359518,2.9782626877019576
Writer's Lounge,45,Average,,,+353 1 874 6881,/Restaurant_Review-g186605-d3964724-Reviews-Writer_s_Lounge-Dublin_County_Dublin.html,1,2.1403419318582046,0.0005431830526887562,1841,3.0,3,3.1795236700877143,2.7416733481685336,2.6757267496565618,2.1507601086683685,2.5568551658772267,2.3734721456208114,2.003234704833873,3.349915781780666,2.4491883358543345,1.2432316104660888,3.665173921307736
Vape Caffe,5,Cheap,['Cafe'],,+353 1 442 1952,/Restaurant_Review-g186605-d10004041-Reviews-Vape_Caffe-Dublin_County_Dublin.html,1,3.556946389272198,0.0005425935973955506,1843,3.0,3,2.355202718583492,2.0876962192475994,2.348479593223745,1.9227993598233344,2.301169649289504,2.0516037697654013,1.3593378354229857,1.1092436363512141,1.4782083447168173,1.0622707030171403,3.665173921307736
Romayo's Park Gate St,9,Cheap,"['Italian', 'American', 'Irish']",American,+353 1 224 7004,/Restaurant_Review-g186605-d15024949-Reviews-Romayo_s_Park_Gate_St-Dublin_County_Dublin.html,8,1.7698098207673258,0.0005420054200542005,1845,3.0,3,0.5888006796458729,0.8048949279026887,0.8277428074477133,0.4955668453152923,1.09579507109024,0.4410333852369934,0.14308819320241953,1.753882608262129,0.2463680574528029,3.0170747023749853,2.9782626877019576
Coast,3,,['French'],,+353 1 816 8260,/Restaurant_Review-g186605-d4459738-Reviews-Coast-Dublin_County_Dublin.html,2,4.70809196841936,0.0005417118093174432,1846,3.5,3,2.8066165729786614,2.8674381806533287,3.695967884417696,2.7949970075782486,3.3604382180100694,3.0860051914075965,3.577204830060488,2.7458326080169395,3.478137281686629,0.7824559425808891,4.988359627447253
Morels at Stephen's Hall,1,,,,+353 1 662 2480,/Restaurant_Review-g186605-d696297-Reviews-Morels_at_Stephen_s_Hall-Dublin_County_Dublin.html,2,4.70809196841936,0.0005411255411255411,1848,4.0,3,2.2374425826543174,1.6600957887992955,2.5506028369028377,1.7807368641662835,2.0089576303321066,2.0000065492084267,2.146322898036293,0.7250899960564212,3.956381157918541,0.44740914295398704,4.988359627447253
Cafe Juliano's,1,,,,,/Restaurant_Review-g186605-d6364123-Reviews-Cafe_Juliano_s-Dublin_County_Dublin.html,1,2.1403419318582046,0.0005408328826392644,1849,4.0,3,3.4641106652498865,3.2950386111016323,3.2243469824998137,2.405151089263552,2.958646691943648,2.680598458459943,1.8601465116314533,3.349915781780666,2.825986541370386,2.063051060242944,3.665173921307736
Jojo's Chinese Restaurant,4,,,,+353 1 874 7957,/Restaurant_Review-g186605-d12686235-Reviews-Jojo_s_Chinese_Restaurant-Dublin_County_Dublin.html,1,2.1403419318582046,0.0005405405405405405,1850,3.5,3,2.9243767089078365,1.9870843532597628,2.0501071858879407,1.6717121581969194,2.264643146919829,1.807131224745452,1.5739701252266147,2.3263304040143518,2.0289134143172003,0.8840484524282546,3.665173921307736
Papa Johns,25,Cheap,"['Pizza', 'Fast food']",Italian,+353 1 429 9999,/Restaurant_Review-g186605-d5863901-Reviews-Papa_Johns-Dublin_County_Dublin.html,2,4.309885538520337,0.0005402485143165856,1851,3.0,3,3.621124179822119,3.395650477089468,3.4264702261789064,3.1815391469241767,3.616123734597792,3.136373906713215,3.2194843470544394,3.349915781780666,3.2245231048969787,3.0170747023749853,4.988359627447253
Break for the Border,34,Average,"['Mexican', 'Bar', 'Pub']",Mexican,+353 1 478 0300,/Restaurant_Review-g186605-d946684-Reviews-Break_for_the_Border-Dublin_County_Dublin.html,2,3.7376370649439807,0.0005399568034557237,1852,3.0,3,3.238403738052302,3.018355979635083,3.9847153753878284,3.2443109473307805,3.5795972322281173,3.4140160935197903,3.0048520572508104,1.063465327549418,3.0578623601494948,1.0703038365219342,4.988359627447253
Uno Pizza,11,Average,"['Italian', 'Pizza']",Italian,+353 1 515 8848,/Restaurant_Review-g186605-d19142203-Reviews-Uno_Pizza-Dublin_County_Dublin.html,6,2.3043684925763053,0.0005385029617662896,1857,3.0,3,0.9715211214156904,0.4024474639513443,1.2127394620745569,0.8457674160047656,0.9131625592418666,1.0687995686801792,0.8585291592145171,0.5611249215713009,1.1303946165481544,0.28392290697791284,3.2442425394411707
Gammells Bakery,8,,,,+353 1 496 2311,/Restaurant_Review-g186605-d10446859-Reviews-Gammells_Bakery-Dublin_County_Dublin.html,6,2.2306889164553434,0.0005382131324004305,1858,3.0,3,0.9028277087903388,0.5030593299391805,1.1934896293432151,0.7730842786918559,0.767056549763168,1.0528290004125442,0.5723527728096781,3.349915781780666,1.507192822064206,0.25309139443487266,3.2442425394411707
The Edison Restaurant,1,,"['Irish', 'European', 'Contemporary']",,+353 1 660 3000,/Restaurant_Review-g186605-d17639948-Reviews-The_Edison_Restaurant-Dublin_County_Dublin.html,4,3.3415086388875594,0.0005344735435595939,1871,3.0,3,1.6486419030084445,1.106730525866197,1.6747354476267688,1.1959679866942388,1.2784275829386134,1.3243286609623368,1.0731614490181465,0.29180451060807194,3.0216317634652587,0.4046249478039984,4.262322752328455
